time,Voltage min,Shunt current
335.5666,,4.0
335.5706,,0.0
335.5747,,0.0
335.5787,,-6.0
335.5828,,4.0
335.5868,,2.0
335.5909,,13.0
335.5949,,-2.0
335.599,,4.0
335.603,,-1.0
335.6071,,-9.0
335.6111,,6.0
335.6152,,2.0
335.6192,,3.0
335.6233,,3.0
335.6273,,8.0
335.6314,,5.0
335.6354,,-9.0
335.6395,,4.0
335.6435,,-2.0
335.6476,,-2.0
335.6516,,-4.0
335.6557,,13.0
335.6597,,-9.0
335.6638,,3.0
335.6678,,11.0
335.6718,,11.0
335.6759,,1.0
335.6799,,-4.0
335.684,,15.0
335.688,,3.0
335.6921,,1.0
335.6961,,0.0
335.7002,,-4.0
335.7042,,0.0
335.7083,,19.0
335.7123,,14.0
335.7164,,6.0
335.7204,,-2.0
335.7245,,1.0
335.7285,,1.0
335.7326,,1.0
335.7366,,3.0
335.7407,,0.0
335.7447,,0.0
335.7488,,14.0
335.7528,,7.0
335.7569,,9.0
335.7609,,0.0
335.765,,4.0
335.769,,-6.0
335.7731,,-9.0
335.7771,,-2.0
335.7812,,2.0
335.7852,,0.0
335.7893,,4.0
335.7933,,6.0
335.7974,,-8.0
335.8014,,-5.0
335.8055,,-11.0
335.8095,,12.0
335.8136,,-1.0
335.8176,,11.0
335.8216,,0.0
335.8257,,-4.0
335.8297,,12.0
335.8338,,1.0
335.8378,,-5.0
335.8419,,6.0
335.8459,,-1.0
335.85,,-4.0
335.854,,-8.0
335.8581,,8.0
335.8621,,8.0
335.8662,,4.0
335.8702,,-3.0
335.8743,,2.0
335.8783,,6.0
335.8824,,-11.0
335.8864,,7.0
335.8905,,3.0
335.8945,,1.0
335.8986,,-13.0
335.9026,,4.0
335.9067,,4.0
335.9107,,4.0
335.9148,,1.0
335.9188,,0.0
335.9229,,4.0
335.9269,,0.0
335.931,,0.0
335.935,,0.0
335.9391,,0.0
335.9431,,6.0
335.9472,,-6.0
335.9512,,8.0
335.9553,,10.0
335.9593,,3.0
335.9633,,-5.0
335.9674,,-6.0
335.9714,,-1.0
335.9732,3.79,
335.9755,,5.0
335.9795,,7.0
335.9836,,-1.0
335.9876,,0.0
335.9917,,-3.0
335.9957,,4.0
335.9998,,2.0
336.0038,,7.0
336.0079,,3.0
336.0119,,-4.0
336.016,,8.0
336.02,,-9.0
336.0241,,1.0
336.0281,,6.0
336.0322,,3.0
336.0362,,16.0
336.0403,,4.0
336.0443,,0.0
336.0484,,4.0
336.0524,,5.0
336.0565,,-7.0
336.0605,,-1.0
336.0646,,2.0
336.0686,,6.0
336.0727,,3.0
336.0767,,0.0
336.0808,,0.0
336.0848,,11.0
336.0889,,1.0
336.0929,,-6.0
336.097,,3.0
336.101,,11.0
336.1051,,9.0
336.1091,,3.0
336.1131,,3.0
336.1172,,-6.0
336.1212,,-1.0
336.1253,,0.0
336.1293,,-1.0
336.1334,,8.0
336.1374,,1.0
336.1415,,7.0
336.1455,,4.0
336.1496,,12.0
336.1536,,13.0
336.1577,,-1.0
336.1617,,-2.0
336.1658,,8.0
336.1698,,-3.0
336.1739,,-1.0
336.1779,,1.0
336.182,,-1.0
336.186,,0.0
336.1901,,0.0
336.1941,,0.0
336.1982,,-6.0
336.2022,,-7.0
336.2063,,16.0
336.2103,,3.0
336.2144,,3.0
336.2184,,0.0
336.2225,,4.0
336.2265,,-1.0
336.2306,,3.0
336.2346,,-3.0
336.2387,,0.0
336.2427,,3.0
336.2468,,3.0
336.2508,,4.0
336.2549,,13.0
336.2589,,6.0
336.2629,,6.0
336.267,,-9.0
336.271,,0.0
336.2751,,4.0
336.2791,,6.0
336.2832,,8.0
336.2872,,-3.0
336.2913,,-4.0
336.2953,,5.0
336.2994,,3.0
336.3034,,-6.0
336.3075,,1.0
336.3115,,-1.0
336.3156,,-3.0
336.3196,,0.0
336.3237,,-3.0
336.3277,,-9.0
336.3318,,-4.0
336.3358,,6.0
336.3399,,1.0
336.3439,,5.0
336.348,,7.0
336.352,,-12.0
336.3561,,1.0
336.3601,,7.0
336.3642,,7.0
336.3682,,-4.0
336.3723,,3.0
336.3763,,0.0
336.3804,,6.0
336.3844,,-3.0
336.3885,,0.0
336.3925,,-4.0
336.3966,,0.0
336.4006,,-3.0
336.4047,,-3.0
336.4087,,0.0
336.4127,,0.0
336.4168,,6.0
336.4208,,1.0
336.4249,,1.0
336.4289,,9.0
336.433,,0.0
336.437,,9.0
336.4411,,0.0
336.4451,,-4.0
336.4492,,-6.0
336.4532,,-1.0
336.4573,,-2.0
336.4613,,-2.0
336.4654,,4.0
336.4694,,-2.0
336.4735,,-1.0
336.4739,3.79,
336.4775,,-1.0
336.4816,,-3.0
336.4856,,-2.0
336.4897,,1.0
336.4937,,1.0
336.4978,,6.0
336.5018,,-8.0
336.5059,,-3.0
336.5099,,-6.0
336.514,,0.0
336.518,,3.0
336.5221,,0.0
336.5261,,12.0
336.5302,,6.0
336.5342,,1.0
336.5383,,10.0
336.5423,,-9.0
336.5464,,8.0
336.5504,,9.0
336.5544,,6.0
336.5585,,-8.0
336.5625,,8.0
336.5666,,0.0
336.5706,,0.0
336.5747,,-6.0
336.5787,,-1.0
336.5828,,2.0
336.5868,,6.0
336.5909,,0.0
336.5949,,-6.0
336.599,,1.0
336.603,,1.0
336.6071,,6.0
336.6111,,2.0
336.6152,,-4.0
336.6192,,-6.0
336.6233,,9.0
336.6273,,0.0
336.6314,,-1.0
336.6354,,-2.0
336.6395,,6.0
336.6435,,-1.0
336.6476,,8.0
336.6516,,11.0
336.6557,,1.0
336.6597,,-1.0
336.6638,,-1.0
336.6678,,0.0
336.6719,,-5.0
336.6759,,3.0
336.68,,4.0
336.684,,5.0
336.6881,,-11.0
336.6921,,-4.0
336.6962,,1.0
336.7002,,-3.0
336.7042,,3.0
336.7083,,-6.0
336.7123,,-11.0
336.7164,,0.0
336.7204,,3.0
336.7245,,2.0
336.7285,,15.0
336.7326,,-1.0
336.7366,,9.0
336.7407,,11.0
336.7447,,7.0
336.7488,,5.0
336.7528,,-4.0
336.7569,,-6.0
336.7609,,8.0
336.765,,3.0
336.769,,-16.0
336.7731,,8.0
336.7771,,7.0
336.7812,,0.0
336.7852,,2.0
336.7893,,4.0
336.7933,,-6.0
336.7974,,13.0
336.8014,,2.0
336.8055,,-8.0
336.8095,,3.0
336.8136,,-1.0
336.8176,,13.0
336.8217,,-2.0
336.8257,,1.0
336.8298,,2.0
336.8338,,-5.0
336.8379,,4.0
336.8419,,0.0
336.846,,4.0
336.85,,0.0
336.854,,4.0
336.8581,,3.0
336.8621,,-4.0
336.8662,,1.0
336.8702,,2.0
336.8743,,3.0
336.8783,,-1.0
336.8824,,-3.0
336.8864,,9.0
336.8905,,-5.0
336.8945,,-4.0
336.8986,,3.0
336.9026,,1.0
336.9067,,-2.0
336.9107,,1.0
336.9148,,13.0
336.9188,,4.0
336.9229,,-1.0
336.9269,,12.0
336.931,,-3.0
336.935,,4.0
336.9391,,-4.0
336.9431,,8.0
336.9472,,0.0
336.9512,,1.0
336.9553,,9.0
336.9593,,3.0
336.9634,,1.0
336.9674,,7.0
336.9715,,0.0
336.9746,3.79,
336.9755,,-19.0
336.9796,,1.0
336.9836,,1.0
336.9877,,23.0
336.9917,,3.0
336.9958,,-7.0
336.9998,,3.0
337.0038,,8.0
337.0079,,-3.0
337.0119,,2.0
337.016,,2.0
337.02,,-1.0
337.0241,,2.0
337.0281,,-3.0
337.0322,,4.0
337.0362,,0.0
337.0403,,-5.0
337.0443,,4.0
337.0484,,-6.0
337.0524,,3.0
337.0565,,0.0
337.0605,,6.0
337.0646,,-4.0
337.0686,,-3.0
337.0727,,-1.0
337.0767,,-4.0
337.0808,,-1.0
337.0848,,10.0
337.0889,,6.0
337.0929,,-6.0
337.097,,2.0
337.101,,3.0
337.1051,,2.0
337.1091,,3.0
337.1132,,1.0
337.1172,,11.0
337.1213,,11.0
337.1253,,-4.0
337.1294,,-4.0
337.1334,,-3.0
337.1375,,-1.0
337.1415,,7.0
337.1455,,1.0
337.1496,,1.0
337.1536,,-1.0
337.1577,,11.0
337.1617,,2.0
337.1658,,-3.0
337.1698,,-2.0
337.1739,,-4.0
337.1779,,-1.0
337.182,,-2.0
337.186,,1.0
337.1901,,1.0
337.1941,,8.0
337.1982,,10.0
337.2022,,-12.0
337.2063,,5.0
337.2103,,-4.0
337.2144,,-4.0
337.2184,,0.0
337.2225,,1.0
337.2265,,-3.0
337.2306,,4.0
337.2346,,1.0
337.2387,,1.0
337.2427,,6.0
337.2468,,-4.0
337.2508,,0.0
337.2549,,0.0
337.2589,,-4.0
337.263,,3.0
337.267,,1.0
337.2711,,10.0
337.2751,,3.0
337.2792,,9.0
337.2832,,9.0
337.2873,,9.0
337.2913,,-3.0
337.2953,,-3.0
337.2994,,7.0
337.3034,,9.0
337.3075,,9.0
337.3115,,-1.0
337.3156,,0.0
337.3196,,0.0
337.3237,,3.0
337.3277,,-6.0
337.3318,,-6.0
337.3358,,-6.0
337.3399,,9.0
337.3439,,-5.0
337.348,,3.0
337.352,,-1.0
337.3561,,11.0
337.3601,,3.0
337.3642,,-6.0
337.3682,,0.0
337.3723,,2.0
337.3763,,-2.0
337.3804,,-4.0
337.3844,,-6.0
337.3885,,0.0
337.3925,,-8.0
337.3966,,0.0
337.4006,,16.0
337.4047,,3.0
337.4087,,-6.0
337.4128,,-2.0
337.4168,,4.0
337.4209,,0.0
337.4249,,7.0
337.429,,6.0
337.433,,11.0
337.4371,,-13.0
337.4411,,-5.0
337.4451,,2.0
337.4492,,-14.0
337.4532,,-7.0
337.4573,,14.0
337.4613,,-1.0
337.4654,,0.0
337.4694,,-6.0
337.4735,,3.0
337.4753,3.79,
337.4775,,9.0
337.4816,,-16.0
337.4856,,4.0
337.4897,,-6.0
337.4937,,3.0
337.4978,,0.0
337.5018,,14.0
337.5059,,-8.0
337.5099,,-6.0
337.514,,-1.0
337.518,,2.0
337.5221,,-6.0
337.5261,,-1.0
337.5302,,-1.0
337.5342,,6.0
337.5383,,-8.0
337.5423,,8.0
337.5464,,2.0
337.5504,,-2.0
337.5545,,-1.0
337.5585,,-4.0
337.5626,,8.0
337.5666,,13.0
337.5707,,-4.0
337.5747,,0.0
337.5788,,3.0
337.5828,,0.0
337.5868,,2.0
337.5909,,1.0
337.5949,,-6.0
337.599,,-3.0
337.603,,11.0
337.6071,,6.0
337.6111,,11.0
337.6152,,0.0
337.6192,,3.0
337.6233,,-5.0
337.6273,,-10.0
337.6314,,4.0
337.6354,,-3.0
337.6395,,4.0
337.6435,,-16.0
337.6476,,0.0
337.6516,,12.0
337.6557,,3.0
337.6597,,-7.0
337.6638,,1.0
337.6678,,-3.0
337.6719,,1.0
337.6759,,-5.0
337.68,,-1.0
337.684,,0.0
337.6881,,0.0
337.6921,,4.0
337.6962,,-6.0
337.7002,,-6.0
337.7043,,-2.0
337.7083,,4.0
337.7124,,7.0
337.7164,,4.0
337.7205,,2.0
337.7245,,6.0
337.7286,,0.0
337.7326,,1.0
337.7366,,-4.0
337.7407,,2.0
337.7447,,-1.0
337.7488,,3.0
337.7528,,4.0
337.7569,,0.0
337.7609,,-1.0
337.765,,4.0
337.769,,1.0
337.7731,,0.0
337.7771,,-5.0
337.7812,,3.0
337.7852,,-5.0
337.7893,,6.0
337.7933,,14.0
337.7974,,1.0
337.8014,,-4.0
337.8055,,9.0
337.8095,,3.0
337.8136,,7.0
337.8176,,1.0
337.8217,,-1.0
337.8257,,14.0
337.8298,,-6.0
337.8338,,0.0
337.8379,,-9.0
337.8419,,14.0
337.846,,-15.0
337.85,,-4.0
337.8541,,4.0
337.8581,,9.0
337.8622,,-8.0
337.8662,,-2.0
337.8703,,-10.0
337.8743,,6.0
337.8784,,-9.0
337.8824,,-4.0
337.8864,,11.0
337.8905,,8.0
337.8945,,9.0
337.8986,,-4.0
337.9026,,11.0
337.9067,,0.0
337.9107,,6.0
337.9148,,-1.0
337.9188,,1.0
337.9229,,-1.0
337.9269,,6.0
337.931,,4.0
337.935,,-9.0
337.9391,,-1.0
337.9431,,0.0
337.9472,,10.0
337.9512,,0.0
337.9553,,0.0
337.9593,,10.0
337.9634,,-9.0
337.9674,,8.0
337.9715,,4.0
337.9755,,1.0
337.976,3.79,
337.9796,,0.0
337.9836,,0.0
337.9877,,6.0
337.9917,,-6.0
337.9958,,-6.0
337.9998,,-9.0
338.0039,,-2.0
338.0079,,3.0
338.012,,2.0
338.016,,4.0
338.0201,,-1.0
338.0241,,4.0
338.0282,,0.0
338.0322,,6.0
338.0362,,12.0
338.0403,,-1.0
338.0443,,3.0
338.0484,,2.0
338.0524,,0.0
338.0565,,-1.0
338.0605,,-11.0
338.0646,,8.0
338.0686,,3.0
338.0727,,7.0
338.0767,,0.0
338.0808,,-9.0
338.0848,,-12.0
338.0889,,-2.0
338.0929,,-2.0
338.097,,1.0
338.101,,2.0
338.1051,,13.0
338.1091,,-12.0
338.1132,,-6.0
338.1172,,-9.0
338.1213,,18.0
338.1253,,-2.0
338.1294,,2.0
338.1334,,-2.0
338.1375,,3.0
338.1415,,5.0
338.1456,,2.0
338.1496,,1.0
338.1537,,-3.0
338.1577,,-11.0
338.1618,,6.0
338.1658,,0.0
338.1699,,12.0
338.1739,,-8.0
338.1779,,-2.0
338.182,,12.0
338.186,,-3.0
338.1901,,-3.0
338.1941,,3.0
338.1982,,6.0
338.2022,,2.0
338.2063,,3.0
338.2103,,3.0
338.2144,,-6.0
338.2184,,0.0
338.2225,,-1.0
338.2265,,2.0
338.2306,,1.0
338.2346,,8.0
338.2387,,11.0
338.2427,,-3.0
338.2468,,5.0
338.2508,,-1.0
338.2549,,-1.0
338.2589,,-8.0
338.263,,15.0
338.267,,-3.0
338.2711,,-4.0
338.2751,,-4.0
338.2792,,0.0
338.2832,,-3.0
338.2873,,12.0
338.2913,,-1.0
338.2954,,-1.0
338.2994,,3.0
338.3035,,5.0
338.3075,,5.0
338.3116,,-3.0
338.3156,,3.0
338.3197,,3.0
338.3237,,-4.0
338.3277,,4.0
338.3318,,14.0
338.3358,,8.0
338.3399,,16.0
338.3439,,13.0
338.348,,8.0
338.352,,0.0
338.3561,,5.0
338.3601,,-1.0
338.3642,,-1.0
338.3682,,4.0
338.3723,,-6.0
338.3763,,0.0
338.3804,,-3.0
338.3844,,-4.0
338.3885,,13.0
338.3925,,-1.0
338.3966,,-1.0
338.4006,,-11.0
338.4047,,0.0
338.4087,,3.0
338.4128,,0.0
338.4168,,-9.0
338.4209,,6.0
338.4249,,-1.0
338.429,,4.0
338.433,,2.0
338.4371,,13.0
338.4411,,0.0
338.4452,,4.0
338.4492,,8.0
338.4533,,15.0
338.4573,,9.0
338.4614,,3.0
338.4654,,11.0
338.4695,,4.0
338.4735,,0.0
338.4767,3.79,
338.4775,,0.0
338.4816,,-2.0
338.4856,,7.0
338.4897,,5.0
338.4937,,11.0
338.4978,,10.0
338.5018,,1.0
338.5059,,-6.0
338.5099,,-4.0
338.514,,5.0
338.518,,5.0
338.5221,,2.0
338.5261,,0.0
338.5302,,-1.0
338.5342,,-3.0
338.5383,,1.0
338.5423,,-3.0
338.5464,,-9.0
338.5504,,21.0
338.5545,,6.0
338.5585,,7.0
338.5626,,5.0
338.5666,,6.0
338.5707,,-1.0
338.5747,,-6.0
338.5788,,-1.0
338.5828,,-3.0
338.5869,,3.0
338.5909,,0.0
338.595,,3.0
338.599,,3.0
338.6031,,0.0
338.6071,,-10.0
338.6112,,-2.0
338.6152,,6.0
338.6193,,-1.0
338.6233,,3.0
338.6273,,9.0
338.6314,,5.0
338.6354,,-3.0
338.6395,,11.0
338.6435,,1.0
338.6476,,1.0
338.6516,,4.0
338.6557,,9.0
338.6597,,1.0
338.6638,,3.0
338.6678,,14.0
338.6719,,-6.0
338.6759,,-1.0
338.68,,0.0
338.684,,3.0
338.6881,,-3.0
338.6921,,13.0
338.6962,,5.0
338.7002,,1.0
338.7043,,4.0
338.7083,,13.0
338.7124,,3.0
338.7164,,1.0
338.7205,,-1.0
338.7245,,8.0
338.7286,,6.0
338.7326,,1.0
338.7367,,1.0
338.7407,,0.0
338.7448,,0.0
338.7488,,-12.0
338.7529,,5.0
338.7569,,0.0
338.761,,9.0
338.765,,0.0
338.769,,-3.0
338.7731,,-4.0
338.7771,,4.0
338.7812,,-3.0
338.7852,,-8.0
338.7893,,0.0
338.7933,,7.0
338.7974,,1.0
338.8014,,-4.0
338.8055,,13.0
338.8095,,3.0
338.8136,,4.0
338.8176,,-1.0
338.8217,,-8.0
338.8257,,6.0
338.8298,,1.0
338.8338,,-5.0
338.8379,,14.0
338.8419,,-7.0
338.846,,1.0
338.85,,10.0
338.8541,,-4.0
338.8581,,-8.0
338.8622,,4.0
338.8662,,3.0
338.8703,,2.0
338.8743,,8.0
338.8784,,-2.0
338.8824,,-8.0
338.8865,,-1.0
338.8905,,-7.0
338.8946,,-8.0
338.8986,,10.0
338.9027,,-3.0
338.9067,,-3.0
338.9108,,6.0
338.9148,,-4.0
338.9188,,4.0
338.9229,,1.0
338.9269,,0.0
338.931,,-2.0
338.935,,-8.0
338.9391,,-5.0
338.9431,,-1.0
338.9472,,0.0
338.9512,,-8.0
338.9553,,2.0
338.9593,,2.0
338.9634,,-3.0
338.9674,,8.0
338.9715,,-2.0
338.9755,,0.0
338.9774,3.79,
338.9796,,0.0
338.9836,,2.0
338.9877,,2.0
338.9917,,-4.0
338.9958,,2.0
338.9998,,4.0
339.0039,,14.0
339.0079,,-3.0
339.012,,-1.0
339.016,,-8.0
339.0201,,4.0
339.0241,,4.0
339.0282,,-6.0
339.0322,,6.0
339.0363,,-3.0
339.0403,,-6.0
339.0444,,0.0
339.0484,,0.0
339.0525,,-8.0
339.0565,,4.0
339.0606,,0.0
339.0646,,-6.0
339.0686,,-3.0
339.0727,,-10.0
339.0767,,0.0
339.0808,,-2.0
339.0848,,11.0
339.0889,,3.0
339.0929,,1.0
339.097,,-7.0
339.101,,1.0
339.1051,,-2.0
339.1091,,-5.0
339.1132,,5.0
339.1172,,0.0
339.1213,,6.0
339.1253,,-14.0
339.1294,,-6.0
339.1334,,14.0
339.1375,,-4.0
339.1415,,-3.0
339.1456,,6.0
339.1496,,4.0
339.1537,,-7.0
339.1577,,-8.0
339.1618,,-6.0
339.1658,,0.0
339.1699,,3.0
339.1739,,5.0
339.178,,8.0
339.182,,-8.0
339.1861,,11.0
339.1901,,4.0
339.1942,,8.0
339.1982,,-6.0
339.2023,,6.0
339.2063,,5.0
339.2104,,-4.0
339.2144,,-4.0
339.2184,,7.0
339.2225,,1.0
339.2265,,2.0
339.2306,,-1.0
339.2346,,8.0
339.2387,,1.0
339.2427,,-3.0
339.2468,,-8.0
339.2508,,-4.0
339.2549,,-6.0
339.2589,,1.0
339.263,,12.0
339.267,,1.0
339.2711,,2.0
339.2751,,-8.0
339.2792,,5.0
339.2832,,1.0
339.2873,,-12.0
339.2913,,7.0
339.2954,,6.0
339.2994,,3.0
339.3035,,-5.0
339.3075,,6.0
339.3116,,-5.0
339.3156,,0.0
339.3197,,2.0
339.3237,,-1.0
339.3278,,-1.0
339.3318,,1.0
339.3359,,1.0
339.3399,,9.0
339.344,,-3.0
339.348,,1.0
339.3521,,-1.0
339.3561,,-1.0
339.3601,,8.0
339.3642,,3.0
339.3682,,-2.0
339.3723,,2.0
339.3763,,4.0
339.3804,,-1.0
339.3844,,4.0
339.3885,,10.0
339.3925,,-4.0
339.3966,,1.0
339.4006,,0.0
339.4047,,0.0
339.4087,,2.0
339.4128,,2.0
339.4168,,-1.0
339.4209,,4.0
339.4249,,6.0
339.429,,6.0
339.433,,-1.0
339.4371,,2.0
339.4411,,1.0
339.4452,,5.0
339.4492,,0.0
339.4533,,-7.0
339.4573,,-8.0
339.4614,,13.0
339.4654,,14.0
339.4695,,9.0
339.4735,,0.0
339.4776,,3.0
339.4781,3.79,
339.4816,,-1.0
339.4857,,-3.0
339.4897,,-6.0
339.4938,,3.0
339.4978,,1.0
339.5019,,3.0
339.5059,,6.0
339.5099,,3.0
339.514,,8.0
339.518,,-12.0
339.5221,,1.0
339.5261,,8.0
339.5302,,3.0
339.5342,,-3.0
339.5383,,2.0
339.5423,,1.0
339.5464,,-4.0
339.5504,,5.0
339.5545,,0.0
339.5585,,13.0
339.5626,,-11.0
339.5666,,2.0
339.5707,,11.0
339.5747,,-8.0
339.5788,,-4.0
339.5828,,-2.0
339.5869,,4.0
339.5909,,10.0
339.595,,3.0
339.599,,6.0
339.6031,,-3.0
339.6071,,1.0
339.6112,,2.0
339.6152,,6.0
339.6193,,5.0
339.6233,,1.0
339.6274,,-7.0
339.6314,,-7.0
339.6355,,-8.0
339.6395,,1.0
339.6436,,6.0
339.6476,,6.0
339.6517,,2.0
339.6557,,7.0
339.6597,,8.0
339.6638,,-4.0
339.6678,,-5.0
339.6719,,9.0
339.6759,,0.0
339.68,,1.0
339.684,,-1.0
339.6881,,2.0
339.6921,,-3.0
339.6962,,0.0
339.7002,,-3.0
339.7043,,0.0
339.7083,,6.0
339.7124,,-14.0
339.7164,,4.0
339.7205,,-6.0
339.7245,,-3.0
339.7286,,-3.0
339.7326,,1.0
339.7367,,5.0
339.7407,,-4.0
339.7448,,1.0
339.7488,,3.0
339.7529,,5.0
339.7569,,-4.0
339.761,,-3.0
339.765,,-11.0
339.7691,,2.0
339.7731,,0.0
339.7772,,13.0
339.7812,,13.0
339.7853,,11.0
339.7893,,4.0
339.7934,,0.0
339.7974,,6.0
339.8015,,1.0
339.8055,,8.0
339.8095,,9.0
339.8136,,6.0
339.8176,,4.0
339.8217,,2.0
339.8257,,1.0
339.8298,,-3.0
339.8338,,-2.0
339.8379,,-1.0
339.8419,,6.0
339.846,,-11.0
339.85,,8.0
339.8541,,11.0
339.8581,,-1.0
339.8622,,-2.0
339.8662,,1.0
339.8703,,-8.0
339.8743,,-11.0
339.8784,,-3.0
339.8824,,-3.0
339.8865,,5.0
339.8905,,-2.0
339.8946,,-2.0
339.8986,,0.0
339.9027,,-2.0
339.9067,,-2.0
339.9108,,5.0
339.9148,,14.0
339.9189,,-3.0
339.9229,,2.0
339.927,,0.0
339.931,,4.0
339.9351,,11.0
339.9391,,-5.0
339.9432,,-4.0
339.9472,,-1.0
339.9512,,-8.0
339.9553,,4.0
339.9593,,2.0
339.9634,,0.0
339.9674,,0.0
339.9715,,8.0
339.9755,,3.0
339.9788,3.79,
339.9796,,4.0
339.9836,,3.0
339.9877,,3.0
339.9917,,5.0
339.9958,,-2.0
339.9998,,1.0
340.0039,,0.0
340.0079,,-6.0
340.012,,0.0
340.016,,-1.0
340.0201,,3.0
340.0241,,3.0
340.0282,,3.0
340.0322,,-5.0
340.0363,,8.0
340.0403,,-10.0
340.0444,,6.0
340.0484,,1.0
340.0525,,8.0
340.0565,,-1.0
340.0606,,15.0
340.0646,,8.0
340.0687,,1.0
340.0727,,15.0
340.0768,,-2.0
340.0808,,0.0
340.0849,,-4.0
340.0889,,2.0
340.093,,2.0
340.097,,-1.0
340.101,,0.0
340.1051,,-8.0
340.1091,,14.0
340.1132,,-2.0
340.1172,,0.0
340.1213,,-8.0
340.1253,,-3.0
340.1294,,0.0
340.1334,,1.0
340.1375,,0.0
340.1415,,0.0
340.1456,,-3.0
340.1496,,-5.0
340.1537,,-3.0
340.1577,,6.0
340.1618,,0.0
340.1658,,-11.0
340.1699,,14.0
340.1739,,-3.0
340.178,,8.0
340.182,,3.0
340.1861,,3.0
340.1901,,4.0
340.1942,,1.0
340.1982,,-7.0
340.2023,,1.0
340.2063,,-3.0
340.2104,,-1.0
340.2144,,-1.0
340.2185,,9.0
340.2225,,3.0
340.2266,,0.0
340.2306,,-4.0
340.2347,,-16.0
340.2387,,-2.0
340.2428,,1.0
340.2468,,-8.0
340.2508,,-3.0
340.2549,,-6.0
340.2589,,5.0
340.263,,0.0
340.267,,-1.0
340.2711,,9.0
340.2751,,9.0
340.2792,,1.0
340.2832,,-6.0
340.2873,,-6.0
340.2913,,-3.0
340.2954,,9.0
340.2994,,-1.0
340.3035,,0.0
340.3075,,0.0
340.3116,,1.0
340.3156,,4.0
340.3197,,-1.0
340.3237,,-1.0
340.3278,,0.0
340.3318,,-15.0
340.3359,,1.0
340.3399,,5.0
340.344,,6.0
340.348,,-9.0
340.3521,,-2.0
340.3561,,11.0
340.3602,,-1.0
340.3642,,-1.0
340.3683,,8.0
340.3723,,6.0
340.3764,,8.0
340.3804,,3.0
340.3845,,8.0
340.3885,,0.0
340.3925,,4.0
340.3966,,8.0
340.4006,,2.0
340.4047,,4.0
340.4087,,4.0
340.4128,,3.0
340.4168,,-4.0
340.4209,,-4.0
340.4249,,13.0
340.429,,4.0
340.433,,8.0
340.4371,,3.0
340.4411,,-2.0
340.4452,,2.0
340.4492,,11.0
340.4533,,-4.0
340.4573,,0.0
340.4614,,7.0
340.4654,,5.0
340.4695,,3.0
340.4735,,0.0
340.4776,,1.0
340.4795,3.79,
340.4816,,0.0
340.4857,,0.0
340.4897,,9.0
340.4938,,6.0
340.4978,,3.0
340.5019,,-1.0
340.5059,,0.0
340.51,,-3.0
340.514,,1.0
340.5181,,9.0
340.5221,,4.0
340.5262,,1.0
340.5302,,-6.0
340.5343,,0.0
340.5383,,0.0
340.5423,,-6.0
340.5464,,-3.0
340.5504,,5.0
340.5545,,6.0
340.5585,,-2.0
340.5626,,0.0
340.5666,,-3.0
340.5707,,-7.0
340.5747,,-10.0
340.5788,,4.0
340.5828,,4.0
340.5869,,10.0
340.5909,,-5.0
340.595,,6.0
340.599,,16.0
340.6031,,-3.0
340.6071,,4.0
340.6112,,1.0
340.6152,,-13.0
340.6193,,4.0
340.6233,,0.0
340.6274,,2.0
340.6314,,6.0
340.6355,,0.0
340.6395,,0.0
340.6436,,4.0
340.6476,,8.0
340.6517,,-3.0
340.6557,,8.0
340.6598,,-1.0
340.6638,,9.0
340.6679,,4.0
340.6719,,1.0
340.676,,-1.0
340.68,,-6.0
340.6841,,-1.0
340.6881,,12.0
340.6921,,12.0
340.6962,,2.0
340.7002,,-2.0
340.7043,,0.0
340.7083,,-4.0
340.7124,,0.0
340.7164,,4.0
340.7205,,-2.0
340.7245,,8.0
340.7286,,-7.0
340.7326,,9.0
340.7367,,-3.0
340.7407,,-1.0
340.7448,,0.0
340.7488,,10.0
340.7529,,-2.0
340.7569,,-1.0
340.761,,-1.0
340.765,,0.0
340.7691,,-5.0
340.7731,,-5.0
340.7772,,3.0
340.7812,,-2.0
340.7853,,9.0
340.7893,,-6.0
340.7934,,5.0
340.7974,,6.0
340.8015,,6.0
340.8055,,9.0
340.8096,,14.0
340.8136,,4.0
340.8177,,3.0
340.8217,,3.0
340.8258,,13.0
340.8298,,0.0
340.8339,,5.0
340.8379,,4.0
340.8419,,4.0
340.846,,3.0
340.85,,4.0
340.8541,,4.0
340.8581,,0.0
340.8622,,-8.0
340.8662,,9.0
340.8703,,2.0
340.8743,,3.0
340.8784,,8.0
340.8824,,0.0
340.8865,,6.0
340.8905,,-5.0
340.8946,,-3.0
340.8986,,8.0
340.9027,,0.0
340.9067,,-5.0
340.9108,,8.0
340.9148,,0.0
340.9189,,9.0
340.9229,,2.0
340.927,,-1.0
340.931,,-3.0
340.9351,,1.0
340.9391,,-2.0
340.9432,,4.0
340.9472,,0.0
340.9513,,-5.0
340.9553,,-1.0
340.9594,,1.0
340.9634,,1.0
340.9675,,8.0
340.9715,,3.0
340.9756,,2.0
340.9796,,-7.0
340.9803,3.79,
340.9836,,0.0
340.9877,,-3.0
340.9917,,1.0
340.9958,,0.0
340.9998,,11.0
341.0039,,3.0
341.0079,,-3.0
341.012,,0.0
341.016,,2.0
341.0201,,-3.0
341.0241,,1.0
341.0282,,-3.0
341.0322,,-3.0
341.0363,,0.0
